id,rpp,name
25007,100,Massachusetts (Nonmetropolitan Portion)
25009,90.66183137,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)"
25011,100,Massachusetts (Nonmetropolitan Portion)
25013,103.3057851,"Springfield, MA (Metropolitan Statistical Area)"
25015,103.3057851,"Springfield, MA (Metropolitan Statistical Area)"
25017,90.66183137,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)"
25019,100,Massachusetts (Nonmetropolitan Portion)
25021,90.66183137,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)"
25023,90.66183137,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)"
25025,90.66183137,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)"
25027,96.24639076,"Worcester, MA-CT (Metropolitan Statistical Area)"
26001,114.8105626,Michigan (Nonmetropolitan Portion)
26003,114.8105626,Michigan (Nonmetropolitan Portion)
26005,114.8105626,Michigan (Nonmetropolitan Portion)
26007,114.8105626,Michigan (Nonmetropolitan Portion)
26009,114.8105626,Michigan (Nonmetropolitan Portion)
26011,114.8105626,Michigan (Nonmetropolitan Portion)
26013,114.8105626,Michigan (Nonmetropolitan Portion)
26015,106.7235859,"Grand Rapids-Wyoming, MI (Metropolitan Statistical Area)"
26017,110.864745,"Bay City, MI (Metropolitan Statistical Area)"
26019,114.8105626,Michigan (Nonmetropolitan Portion)
26021,112.1076233,"Niles-Benton Harbor, MI (Metropolitan Statistical Area)"
26023,114.8105626,Michigan (Nonmetropolitan Portion)
26025,109.1703057,"Battle Creek, MI (Metropolitan Statistical Area)"
26027,110.864745,"South Bend-Mishawaka, IN-MI (Metropolitan Statistical Area)"
26029,114.8105626,Michigan (Nonmetropolitan Portion)
26031,114.8105626,Michigan (Nonmetropolitan Portion)
26033,114.8105626,Michigan (Nonmetropolitan Portion)
26035,114.8105626,Michigan (Nonmetropolitan Portion)
26037,106.4962726,"Lansing-East Lansing, MI (Metropolitan Statistical Area)"
26039,114.8105626,Michigan (Nonmetropolitan Portion)
26041,114.8105626,Michigan (Nonmetropolitan Portion)
26043,114.8105626,Michigan (Nonmetropolitan Portion)
26045,106.4962726,"Lansing-East Lansing, MI (Metropolitan Statistical Area)"
26047,114.8105626,Michigan (Nonmetropolitan Portion)
26049,107.7586207,"Flint, MI (Metropolitan Statistical Area)"
26051,114.8105626,Michigan (Nonmetropolitan Portion)
26053,114.8105626,Michigan (Nonmetropolitan Portion)
26055,114.8105626,Michigan (Nonmetropolitan Portion)
26057,114.8105626,Michigan (Nonmetropolitan Portion)
26059,114.8105626,Michigan (Nonmetropolitan Portion)
26061,114.8105626,Michigan (Nonmetropolitan Portion)
26063,114.8105626,Michigan (Nonmetropolitan Portion)
26065,106.4962726,"Lansing-East Lansing, MI (Metropolitan Statistical Area)"
26067,114.8105626,Michigan (Nonmetropolitan Portion)
26069,114.8105626,Michigan (Nonmetropolitan Portion)
26071,114.8105626,Michigan (Nonmetropolitan Portion)
26073,114.8105626,Michigan (Nonmetropolitan Portion)
26075,110.3752759,"Jackson, MI (Metropolitan Statistical Area)"
26077,108.1081081,"Kalamazoo-Portage, MI (Metropolitan Statistical Area)"
26079,114.8105626,Michigan (Nonmetropolitan Portion)
26081,106.7235859,"Grand Rapids-Wyoming, MI (Metropolitan Statistical Area)"
26083,114.8105626,Michigan (Nonmetropolitan Portion)
26085,114.8105626,Michigan (Nonmetropolitan Portion)
26087,102.7749229,"Detroit-Warren-Dearborn, MI (Metropolitan Statistical Area)"
26089,114.8105626,Michigan (Nonmetropolitan Portion)
26091,114.8105626,Michigan (Nonmetropolitan Portion)
26093,102.7749229,"Detroit-Warren-Dearborn, MI (Metropolitan Statistical Area)"
26095,114.8105626,Michigan (Nonmetropolitan Portion)
26097,114.8105626,Michigan (Nonmetropolitan Portion)
26099,102.7749229,"Detroit-Warren-Dearborn, MI (Metropolitan Statistical Area)"
26101,114.8105626,Michigan (Nonmetropolitan Portion)
26103,114.8105626,Michigan (Nonmetropolitan Portion)
26105,114.8105626,Michigan (Nonmetropolitan Portion)
26107,114.8105626,Michigan (Nonmetropolitan Portion)
26109,114.8105626,Michigan (Nonmetropolitan Portion)
26111,108.2251082,"Midland, MI (Metropolitan Statistical Area)"
26113,114.8105626,Michigan (Nonmetropolitan Portion)
26115,104.8218029,"Monroe, MI (Metropolitan Statistical Area)"
26117,106.7235859,"Grand Rapids-Wyoming, MI (Metropolitan Statistical Area)"
26119,114.8105626,Michigan (Nonmetropolitan Portion)
26121,112.7395716,"Muskegon, MI (Metropolitan Statistical Area)"
26123,114.8105626,Michigan (Nonmetropolitan Portion)
26125,102.7749229,"Detroit-Warren-Dearborn, MI (Metropolitan Statistical Area)"
26127,114.8105626,Michigan (Nonmetropolitan Portion)
26129,114.8105626,Michigan (Nonmetropolitan Portion)
26131,114.8105626,Michigan (Nonmetropolitan Portion)
26133,114.8105626,Michigan (Nonmetropolitan Portion)
26135,114.8105626,Michigan (Nonmetropolitan Portion)
26137,114.8105626,Michigan (Nonmetropolitan Portion)
26139,106.7235859,"Grand Rapids-Wyoming, MI (Metropolitan Statistical Area)"
26141,114.8105626,Michigan (Nonmetropolitan Portion)
26143,114.8105626,Michigan (Nonmetropolitan Portion)
26145,111.6071429,"Saginaw, MI (Metropolitan Statistical Area)"
26147,102.7749229,"Detroit-Warren-Dearborn, MI (Metropolitan Statistical Area)"
26149,114.8105626,Michigan (Nonmetropolitan Portion)
26151,114.8105626,Michigan (Nonmetropolitan Portion)
26153,114.8105626,Michigan (Nonmetropolitan Portion)
26155,114.8105626,Michigan (Nonmetropolitan Portion)
26157,114.8105626,Michigan (Nonmetropolitan Portion)
26159,108.1081081,"Kalamazoo-Portage, MI (Metropolitan Statistical Area)"
26161,98.03921569,"Ann Arbor, MI (Metropolitan Statistical Area)"
26163,102.7749229,"Detroit-Warren-Dearborn, MI (Metropolitan Statistical Area)"
26165,114.8105626,Michigan (Nonmetropolitan Portion)
27001,114.5475372,Minnesota (Nonmetropolitan Portion)
27003,97.46588694,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
27005,114.5475372,Minnesota (Nonmetropolitan Portion)
27007,114.5475372,Minnesota (Nonmetropolitan Portion)
27009,106.9518717,"St. Cloud, MN (Metropolitan Statistical Area)"
27011,114.5475372,Minnesota (Nonmetropolitan Portion)
27013,111.9820829,"Mankato-North Mankato, MN (Metropolitan Statistical Area)"
27015,114.5475372,Minnesota (Nonmetropolitan Portion)
27017,109.0512541,"Duluth, MN-WI (Metropolitan Statistical Area)"
27019,97.46588694,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
27021,114.5475372,Minnesota (Nonmetropolitan Portion)
27023,114.5475372,Minnesota (Nonmetropolitan Portion)
27025,97.46588694,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
27027,106.9518717,"Fargo, ND-MN (Metropolitan Statistical Area)"
27029,114.5475372,Minnesota (Nonmetropolitan Portion)
27031,114.5475372,Minnesota (Nonmetropolitan Portion)
27033,114.5475372,Minnesota (Nonmetropolitan Portion)
27035,114.5475372,Minnesota (Nonmetropolitan Portion)
27037,97.46588694,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
27039,106.7235859,"Rochester, MN (Metropolitan Statistical Area)"
27041,114.5475372,Minnesota (Nonmetropolitan Portion)
27043,114.5475372,Minnesota (Nonmetropolitan Portion)
27045,106.7235859,"Rochester, MN (Metropolitan Statistical Area)"
27047,114.5475372,Minnesota (Nonmetropolitan Portion)
27049,114.5475372,Minnesota (Nonmetropolitan Portion)
27051,114.5475372,Minnesota (Nonmetropolitan Portion)
27053,97.46588694,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
27055,107.1811361,"La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)"
27057,114.5475372,Minnesota (Nonmetropolitan Portion)
27059,97.46588694,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
27061,114.5475372,Minnesota (Nonmetropolitan Portion)
27063,114.5475372,Minnesota (Nonmetropolitan Portion)
27065,114.5475372,Minnesota (Nonmetropolitan Portion)
27067,114.5475372,Minnesota (Nonmetropolitan Portion)
27069,114.5475372,Minnesota (Nonmetropolitan Portion)
27071,114.5475372,Minnesota (Nonmetropolitan Portion)
27073,114.5475372,Minnesota (Nonmetropolitan Portion)
27075,114.5475372,Minnesota (Nonmetropolitan Portion)
27077,114.5475372,Minnesota (Nonmetropolitan Portion)
27079,97.46588694,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
27081,114.5475372,Minnesota (Nonmetropolitan Portion)
27083,114.5475372,Minnesota (Nonmetropolitan Portion)
27085,114.5475372,Minnesota (Nonmetropolitan Portion)
27087,114.5475372,Minnesota (Nonmetropolitan Portion)
27089,114.5475372,Minnesota (Nonmetropolitan Portion)
27091,114.5475372,Minnesota (Nonmetropolitan Portion)
27093,114.5475372,Minnesota (Nonmetropolitan Portion)
27095,97.46588694,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
27097,114.5475372,Minnesota (Nonmetropolitan Portion)
27099,114.5475372,Minnesota (Nonmetropolitan Portion)
27101,114.5475372,Minnesota (Nonmetropolitan Portion)
27103,111.9820829,"Mankato-North Mankato, MN (Metropolitan Statistical Area)"
27105,114.5475372,Minnesota (Nonmetropolitan Portion)
27107,114.5475372,Minnesota (Nonmetropolitan Portion)
27109,106.7235859,"Rochester, MN (Metropolitan Statistical Area)"
27111,114.5475372,Minnesota (Nonmetropolitan Portion)
27113,114.5475372,Minnesota (Nonmetropolitan Portion)
27115,114.5475372,Minnesota (Nonmetropolitan Portion)
27117,114.5475372,Minnesota (Nonmetropolitan Portion)
27119,106.6098081,"Grand Forks, ND-MN (Metropolitan Statistical Area)"
27121,114.5475372,Minnesota (Nonmetropolitan Portion)
27123,97.46588694,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
27125,114.5475372,Minnesota (Nonmetropolitan Portion)
27127,114.5475372,Minnesota (Nonmetropolitan Portion)
27129,114.5475372,Minnesota (Nonmetropolitan Portion)
27131,114.5475372,Minnesota (Nonmetropolitan Portion)
27133,114.5475372,Minnesota (Nonmetropolitan Portion)
27135,114.5475372,Minnesota (Nonmetropolitan Portion)
27137,109.0512541,"Duluth, MN-WI (Metropolitan Statistical Area)"
27139,97.46588694,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
27141,97.46588694,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
27143,97.46588694,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
27145,106.9518717,"St. Cloud, MN (Metropolitan Statistical Area)"
27147,114.5475372,Minnesota (Nonmetropolitan Portion)
27149,114.5475372,Minnesota (Nonmetropolitan Portion)
27151,114.5475372,Minnesota (Nonmetropolitan Portion)
27153,114.5475372,Minnesota (Nonmetropolitan Portion)
27155,114.5475372,Minnesota (Nonmetropolitan Portion)
27157,106.7235859,"Rochester, MN (Metropolitan Statistical Area)"
27159,114.5475372,Minnesota (Nonmetropolitan Portion)
27161,114.5475372,Minnesota (Nonmetropolitan Portion)
27163,97.46588694,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
27165,114.5475372,Minnesota (Nonmetropolitan Portion)
27167,114.5475372,Minnesota (Nonmetropolitan Portion)
27169,114.5475372,Minnesota (Nonmetropolitan Portion)
27171,97.46588694,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)"
27173,114.5475372,Minnesota (Nonmetropolitan Portion)
28001,119.760479,Mississippi (Nonmetropolitan Portion)
28003,119.760479,Mississippi (Nonmetropolitan Portion)
28005,119.760479,Mississippi (Nonmetropolitan Portion)
28007,119.760479,Mississippi (Nonmetropolitan Portion)
28009,108.8139282,"Memphis, TN-MS-AR (Metropolitan Statistical Area)"
28011,119.760479,Mississippi (Nonmetropolitan Portion)
28013,119.760479,Mississippi (Nonmetropolitan Portion)
28015,119.760479,Mississippi (Nonmetropolitan Portion)
28017,119.760479,Mississippi (Nonmetropolitan Portion)
28019,119.760479,Mississippi (Nonmetropolitan Portion)
28021,119.760479,Mississippi (Nonmetropolitan Portion)
28023,119.760479,Mississippi (Nonmetropolitan Portion)
28025,119.760479,Mississippi (Nonmetropolitan Portion)
28027,119.760479,Mississippi (Nonmetropolitan Portion)
28029,110.3752759,"Jackson, MS (Metropolitan Statistical Area)"
28031,119.760479,Mississippi (Nonmetropolitan Portion)
28033,108.8139282,"Memphis, TN-MS-AR (Metropolitan Statistical Area)"
28035,118.7648456,"Hattiesburg, MS (Metropolitan Statistical Area)"
28037,119.760479,Mississippi (Nonmetropolitan Portion)
28039,119.760479,Mississippi (Nonmetropolitan Portion)
28041,119.760479,Mississippi (Nonmetropolitan Portion)
28043,119.760479,Mississippi (Nonmetropolitan Portion)
28045,110.864745,"Gulfport-Biloxi-Pascagoula, MS (Metropolitan Statistical Area)"
28047,110.864745,"Gulfport-Biloxi-Pascagoula, MS (Metropolitan Statistical Area)"
28049,110.3752759,"Jackson, MS (Metropolitan Statistical Area)"
28051,119.760479,Mississippi (Nonmetropolitan Portion)
28053,119.760479,Mississippi (Nonmetropolitan Portion)
28055,119.760479,Mississippi (Nonmetropolitan Portion)
28057,119.760479,Mississippi (Nonmetropolitan Portion)
28059,110.864745,"Gulfport-Biloxi-Pascagoula, MS (Metropolitan Statistical Area)"
28061,119.760479,Mississippi (Nonmetropolitan Portion)
28063,119.760479,Mississippi (Nonmetropolitan Portion)
28065,119.760479,Mississippi (Nonmetropolitan Portion)
28067,119.760479,Mississippi (Nonmetropolitan Portion)
28069,119.760479,Mississippi (Nonmetropolitan Portion)
28071,119.760479,Mississippi (Nonmetropolitan Portion)
28073,118.7648456,"Hattiesburg, MS (Metropolitan Statistical Area)"
28075,119.760479,Mississippi (Nonmetropolitan Portion)
28077,119.760479,Mississippi (Nonmetropolitan Portion)
28079,119.760479,Mississippi (Nonmetropolitan Portion)
28081,119.760479,Mississippi (Nonmetropolitan Portion)
28083,119.760479,Mississippi (Nonmetropolitan Portion)
28085,119.760479,Mississippi (Nonmetropolitan Portion)
28087,119.760479,Mississippi (Nonmetropolitan Portion)
28089,110.3752759,"Jackson, MS (Metropolitan Statistical Area)"
28091,119.760479,Mississippi (Nonmetropolitan Portion)
28093,108.8139282,"Memphis, TN-MS-AR (Metropolitan Statistical Area)"
28095,119.760479,Mississippi (Nonmetropolitan Portion)
28097,119.760479,Mississippi (Nonmetropolitan Portion)
28099,119.760479,Mississippi (Nonmetropolitan Portion)
28101,119.760479,Mississippi (Nonmetropolitan Portion)
28103,119.760479,Mississippi (Nonmetropolitan Portion)
28105,119.760479,Mississippi (Nonmetropolitan Portion)
28107,119.760479,Mississippi (Nonmetropolitan Portion)
28109,119.760479,Mississippi (Nonmetropolitan Portion)
28111,118.7648456,"Hattiesburg, MS (Metropolitan Statistical Area)"
28113,119.760479,Mississippi (Nonmetropolitan Portion)
28115,119.760479,Mississippi (Nonmetropolitan Portion)
28117,119.760479,Mississippi (Nonmetropolitan Portion)
28119,119.760479,Mississippi (Nonmetropolitan Portion)
28121,110.3752759,"Jackson, MS (Metropolitan Statistical Area)"
28123,119.760479,Mississippi (Nonmetropolitan Portion)
28125,119.760479,Mississippi (Nonmetropolitan Portion)
28127,110.3752759,"Jackson, MS (Metropolitan Statistical Area)"
28129,119.760479,Mississippi (Nonmetropolitan Portion)
28131,119.760479,Mississippi (Nonmetropolitan Portion)
28133,119.760479,Mississippi (Nonmetropolitan Portion)
28135,119.760479,Mississippi (Nonmetropolitan Portion)
28137,108.8139282,"Memphis, TN-MS-AR (Metropolitan Statistical Area)"
28139,119.760479,Mississippi (Nonmetropolitan Portion)
28141,119.760479,Mississippi (Nonmetropolitan Portion)
28143,108.8139282,"Memphis, TN-MS-AR (Metropolitan Statistical Area)"
28145,119.760479,Mississippi (Nonmetropolitan Portion)
28147,119.760479,Mississippi (Nonmetropolitan Portion)
28149,119.760479,Mississippi (Nonmetropolitan Portion)
28151,119.760479,Mississippi (Nonmetropolitan Portion)
28153,119.760479,Mississippi (Nonmetropolitan Portion)
28155,119.760479,Mississippi (Nonmetropolitan Portion)
28157,119.760479,Mississippi (Nonmetropolitan Portion)
28159,119.760479,Mississippi (Nonmetropolitan Portion)
28161,119.760479,Mississippi (Nonmetropolitan Portion)
28163,110.3752759,"Jackson, MS (Metropolitan Statistical Area)"
29001,118.623962,Missouri (Nonmetropolitan Portion)
29003,112.4859393,"St. Joseph, MO-KS (Metropolitan Statistical Area)"
29005,118.623962,Missouri (Nonmetropolitan Portion)
29007,118.623962,Missouri (Nonmetropolitan Portion)
29009,118.623962,Missouri (Nonmetropolitan Portion)
29011,118.623962,Missouri (Nonmetropolitan Portion)
29013,107.0663812,"Kansas City, MO-KS (Metropolitan Statistical Area)"
29015,118.623962,Missouri (Nonmetropolitan Portion)
29017,119.760479,"Cape Girardeau, MO-IL (Metropolitan Statistical Area)"
29019,107.5268817,"Columbia, MO (Metropolitan Statistical Area)"
29021,112.4859393,"St. Joseph, MO-KS (Metropolitan Statistical Area)"
29023,118.623962,Missouri (Nonmetropolitan Portion)
29025,107.0663812,"Kansas City, MO-KS (Metropolitan Statistical Area)"
29027,121.6545012,"Jefferson City, MO (Metropolitan Statistical Area)"
29029,118.623962,Missouri (Nonmetropolitan Portion)
29031,119.760479,"Cape Girardeau, MO-IL (Metropolitan Statistical Area)"
29033,118.623962,Missouri (Nonmetropolitan Portion)
29035,118.623962,Missouri (Nonmetropolitan Portion)
29037,107.0663812,"Kansas City, MO-KS (Metropolitan Statistical Area)"
29039,118.623962,Missouri (Nonmetropolitan Portion)
29041,118.623962,Missouri (Nonmetropolitan Portion)
29043,112.9943503,"Springfield, MO (Metropolitan Statistical Area)"
29045,118.623962,Missouri (Nonmetropolitan Portion)
29047,107.0663812,"Kansas City, MO-KS (Metropolitan Statistical Area)"
29049,107.0663812,"Kansas City, MO-KS (Metropolitan Statistical Area)"
29051,121.6545012,"Jefferson City, MO (Metropolitan Statistical Area)"
29053,118.623962,Missouri (Nonmetropolitan Portion)
29055,118.623962,Missouri (Nonmetropolitan Portion)
29057,118.623962,Missouri (Nonmetropolitan Portion)
29059,112.9943503,"Springfield, MO (Metropolitan Statistical Area)"
29061,118.623962,Missouri (Nonmetropolitan Portion)
29063,112.4859393,"St. Joseph, MO-KS (Metropolitan Statistical Area)"
29065,118.623962,Missouri (Nonmetropolitan Portion)
29067,118.623962,Missouri (Nonmetropolitan Portion)
29069,118.623962,Missouri (Nonmetropolitan Portion)
29071,110.4972376,"St. Louis, MO-IL (Metropolitan Statistical Area)"
29073,118.623962,Missouri (Nonmetropolitan Portion)
29075,118.623962,Missouri (Nonmetropolitan Portion)
29077,112.9943503,"Springfield, MO (Metropolitan Statistical Area)"
29079,118.623962,Missouri (Nonmetropolitan Portion)
29081,118.623962,Missouri (Nonmetropolitan Portion)
29083,118.623962,Missouri (Nonmetropolitan Portion)
29085,118.623962,Missouri (Nonmetropolitan Portion)
29087,118.623962,Missouri (Nonmetropolitan Portion)
29089,118.623962,Missouri (Nonmetropolitan Portion)
29091,118.623962,Missouri (Nonmetropolitan Portion)
29093,118.623962,Missouri (Nonmetropolitan Portion)
29095,107.0663812,"Kansas City, MO-KS (Metropolitan Statistical Area)"
29097,113.507378,"Joplin, MO (Metropolitan Statistical Area)"
29099,110.4972376,"St. Louis, MO-IL (Metropolitan Statistical Area)"
29101,118.623962,Missouri (Nonmetropolitan Portion)
29103,118.623962,Missouri (Nonmetropolitan Portion)
29105,118.623962,Missouri (Nonmetropolitan Portion)
29107,107.0663812,"Kansas City, MO-KS (Metropolitan Statistical Area)"
